investor_uuid,investor_name,avg_likelihood
42d516ee-bf29-387b-6946-3f2607aac85b,Frazier Technology Ventures,0.17435897435897435
42d7916b-cbd7-0f2d-fe33-946edd0806ab,K2 Media,0.0
42d97d28-5136-4b62-9308-bf0a089e8998,TIIN Capital,0.29362304362304364
42da6ecb-9bc7-454e-8f74-82c5889e2932,Zhejiang State Enterprise Reform and Development Fund,0.25
42dad587-ed7d-085d-458b-a7c9477c8363,Novaquest Capital Management,0.13333333333333333
42dbe8cb-7dcc-5d84-4c08-a9010d65c5f8,Mike Zisman,0.6666666666666666
42dd257b-0f79-4a23-a45f-663806450d43,CXO Fund,0.175
42dde662-8a7b-4095-a05c-7aaa14bb34b7,Falcon Network,0.1111111111111111
42de7b12-0025-01a8-a817-fd81873f9919,SevenMile Capital Partners,0.0
42de8e8e-e1e8-2767-2374-6ab1d01b23cc,Jefferson Corner Group,1.0
42dea77f-97a6-f948-d4e6-49b843580d3c,"Tom X. Lee, MD",0.06666666666666667
42e0b808-d465-90d7-d2bb-6fe6486a1f67,C-Bridge Capital,0.08333333333333333
42e0e37d-8c19-8e2c-c230-fb6850945db2,Monroe Capital,0.03826530612244898
42e1a5a5-072a-973e-3345-275379d1e068,Portal Software,0.3214285714285714
42e371a4-5c7b-a9fc-cc1c-e3026f9228a9,Stark Investments,0.06666666666666667
42e4c28e-1468-2708-362a-496fa6121e94,Arch Grants,0.11904761904761904
42e843c1-d518-3915-a14d-f17403e8763d,Malay Gandhi,0.1
42e8b6fc-6220-9e63-05e2-3dde74440368,MEDL Mobile,0.2857142857142857
42e9c095-4a7c-0880-a7cc-c23769229951,David King,0.13333333333333333
42eb0095-a609-fb61-364a-d1caf901d7ff,Bay City Capital,0.04375
42ebc678-0a91-cb10-9ac6-498e40b79359,Michael Polsky,0.13333333333333333
42ebe976-bee4-4173-8dbe-0538c33265d1,Heron Rock Fund,0.0
42ebedf2-acde-c9d7-0501-a435b534a9e0,Jack Connors,0.25
42ec32bb-ecdb-4414-9400-998d240eeaf0,Joyoung,0.0
42ed6d0f-99c8-e238-c887-fd4b95336e1c,Brooks Automation,0.0
42efe1e4-c7fe-7095-3f12-e3c017d3ce52,Neil Mody,0.3333333333333333
42f01385-488b-4471-8eed-69a673b5ccc2,Yves Potvin,0.3333333333333333
42f0a7b6-44f3-bf6d-1655-62af7d3fde44,Atlantic Street Capital,0.0
42f16519-5298-0548-dda5-7622668a8827,Invoyent Ventures,0.14285714285714285
42f1d7bc-1dca-d198-38dd-412dc258d74d,Joe Vetter,1.0
42f4e122-a0b3-6238-871b-6c70e6cd8f0d,Morning Crest Capital,0.20000000000000004
42f6f42b-547f-3d2a-04d2-e86ce63f1607,Sharon Vosmek,0.3333333333333333
42f92b7c-5dcf-4106-b93e-c47c30b377fa,iTo,0.3333333333333333
42f92c24-147f-a4cd-72ec-b8857e7b537a,SK Planet,0.08518518518518518
42f97009-c905-43ca-e048-977cac4c2096,Allan Moss,0.26666666666666666
42fcea68-2d82-c8b2-28ca-e45782644b3c,CFT Capital,0.2
42fd2f33-aab0-c2a4-a6a4-4ed9daf1e8dc,Jason Burr,0.1
42fde2c7-c846-985a-81f7-ead1f8b2a95a,Thomas Traxler,0.2
42ff33a4-6c4b-e935-60a4-996c0d4f7385,Brand Group Holdings,0.0
42ff6beb-5910-4053-3eb5-890476ef5cdc,Bill Warner,0.0
4301c9df-15de-4d1f-8340-95b0b2a80ae5,Capinno,0.0
430291ff-ab63-9843-605d-05bc6fcc6343,Max Jennings,0.2
43030324-8d68-ae72-8648-d80da04bc5b5,Bertan Uzun,0.0
4303c765-456b-4651-856d-71fc0d1ddd10,Michelle Capiod,0.3333333333333333
4303d1ea-e24e-58cc-60cd-cb623d32a616,Formation Capital,0.3333333333333333
43058c69-a4fa-78ed-6d40-c42ff8089f3a,Lars Windhorst,0.0
43069582-be63-a55c-27ce-afc2632a6ef1,Staffan Persson,0.0
43082133-7047-39b0-dbf1-0855455fedb6,Alliance Healthcare Partners,0.3333333333333333
430c2ccd-930c-d935-c8e7-aa168bd6b662,Matthew Bothner,0.0
430c9e4f-6595-47b5-ad2b-cf4e58bb152e,Tina Price,0.16666666666666666
430e4d26-a3f2-4e21-8b3f-676db957115d,Ryan Gilbert,0.5
430fba65-574d-573c-6845-346cab1db37d,Enmi Kendall,0.0
4310797f-ac3e-5c45-464d-727978de892c,Allen Graber,0.25
4311249d-fb41-1a70-2326-e0cf1e4b46c0,HOWZAT Partners,0.08522727272727272
43122b47-ed40-3691-7703-93bcfd628306,Cooper McGuire,0.0
43124e54-8bd8-4b26-a336-a0db04951dba,Declaration Capital,0.125
43135ec3-1bb4-3fe9-aabb-2ade9faed9a4,Rick Merrill,0.5
43138651-6b5e-0e38-17e9-db015d99d463,Ludgate Investments,0.0
43141a36-ef0b-a8c3-9dcb-58f2efbbd73a,Dave Brown,0.1
4314200d-c133-f8c3-8be1-e19b34b33bdb,AXON Connected,0.2
4314388c-1a85-dfdc-83c6-5bd14b31718f,IGAWorks,0.4
43144b59-4f52-afca-d6c7-60102184c279,Eric Erdman,0.25
43149a55-3eb5-b954-c600-f1f00a07070b,DJI,0.0
43149cfa-38bd-ce58-429e-d5db9a321a47,Kaan Kayabalı,0.0
43162741-c1bc-7be8-45ab-54fd9ffbf598,Jonathan Miller,0.41904761904761906
431637f4-56bf-d539-b9dd-b81a94c3c365,Christoffer Feilberg,0.4
4316e23d-1ff3-27c3-c7be-3b1e384a19e3,JDSU (now Viavi Solutions),0.41666666666666663
43170bc1-dbf9-5e9b-1063-11b4d7386de8,Fosun RZ Capital,0.03133903133903134
431a14fb-286e-db17-c18c-0a85cc2e8d59,Larry Page,0.19583333333333333
431a16c8-cc1e-976d-b4d1-55dc3db72b18,Leon Howard-Spink,0.3333333333333333
431bfd77-1b58-819c-56c0-fdb84f65c9d5,Mike Ghaffary,0.1
431c2532-8325-140f-02c4-81c6949deb26,Crescendo Capital Partners,0.1111111111111111
431f7831-afd3-3f4d-c5b2-079aebeb28f7,David Chang,0.0
4320c693-6f12-b1f1-70fc-6c7f0d137cf8,Vaibhav Kulkarni,0.0
4322e11c-931c-4cd9-8b69-dec9bbc37988,Asahi Kasei Corporate Venture Capital,0.16666666666666666
432378e1-a4a4-8fe1-0c6c-624eb52fc93b,Akcelerator Innowacji NOT,0.24285714285714285
43255b7a-c329-e6dd-4c8c-88b9d8e48edf,Finnfund (Finnish Fund for Industrial Cooperation Ltd.),0.065
4325b671-838b-5e0f-582b-8f0d0acd79f7,Bancroft Private Equity,0.0
4326ee4a-56bb-fcd3-398d-e82b41aed4cc,Flying Kiwi Angels,0.16666666666666666
4327d939-d731-7450-c72a-07ed5117342a,Camber Creek,0.08479236812570146
432827a8-8a69-e696-d317-0f218c536d1d,Arif Akhmedzade,0.0
4328aad1-af85-6c4e-b1cd-74f7f4aa197c,Carro,0.2
4328cf89-d0db-3045-8285-f258f6e633c9,Leucadia International,0.0
4328f0d9-7372-1b36-935e-dca9d7b95154,David Schwab,0.25
4329a884-814c-7b45-b55b-97d7d8a74a60,Chamberlain Investments,0.5
432a305d-d130-d08b-1806-ca923bfd6d7a,Andy Pandharikar,0.2
432a595c-39ff-96d3-2618-f155949d1083,Dinesh Moorjani,0.2
432c0de8-d8ab-4aeb-994e-d2f508f62bfd,Mahendra Mehta,0.0
432d0da2-d61f-7399-2a3d-8bde805d9f8c,Lars Føleide,0.2
432e5c35-ec41-89a9-efa5-dfd30b3d6b6c,Peterson Ventures,0.20722222222222222
432f0242-f6c5-4979-9f03-1ceea8c46548,Redhawk Ventures,0.0
432f1827-47f4-5f24-1465-547c6e06da8e,AXE Investments N.V.,0.25
4330106a-a1f5-2edb-c71e-ff03738d0b54,Berkeley SkyDeck,0.0995189995189995
4330ebe2-b09b-0840-65f5-91af58419f2a,Telverse Communications,0.2
433186b5-9205-8483-20c2-78bdb6df4091,Mark Schulze,0.5
43326e1f-bc1b-ff0c-667d-26c599be9200,Buckeye Oil Producing Company,0.3333333333333333
4334af95-03e2-4808-b46a-818ea9a5ebdf,Merino Capital,0.25
43354e82-3a8e-4be3-8e26-8468ae1a143f,Mexamerica Ventures,0.08888888888888889
43362d8e-4590-bb5a-e12b-a70f4ded043a,Makena Capital Management,0.0
4337db6b-f61e-441c-8dba-629ccb026fca,Escondido Ventures,0.14285714285714285
43382adb-15c9-99db-5269-0bdc0a0ab35c,Ensis Growth Fund,0.75
43387f4d-b6d3-9efc-33cb-053b27ea2e85,U.S. Department of Health & Human Services,0.20238095238095236
4338c578-dcb1-2037-0346-d4f01c36fdcc,The Individuals' Venture Fund,0.36666666666666664
4338e0d5-ac35-f240-ac96-9e737e7125bd,The Libra Foundation,0.08333333333333333
433adaf4-805b-7467-780d-52cc79781984,Dawn Nathan -Jones,0.0
433b71ac-6f94-2e70-cb23-5fe2fa2110aa,Social Ventures Australia,0.5
433daf55-743d-796f-d5b2-2eba0c17679e,Michaelson Capital Partners,0.0
433eced3-60d7-c4a9-f49e-b0fb55714b0b,Adage Capital Management,0.1212121212121212
4343fad2-289f-44db-93de-aca81c6df91e,Südzucker AG,0.0
43442e9a-5020-459d-8b21-80fff3a9b0e1,Aparna Aluri,0.2
43443b1f-e606-40c9-9c1e-fb010b0d0039,Larry Gadea,0.16666666666666666
4344adec-3b87-4064-8c28-ce40d5b1984e,Gabriel Ho,0.0
4345330d-94cf-4c99-bdf8-6e4f9b6d31df,Gortune Investment,0.5
43457f89-5931-e699-a18f-d8e7ac4f93d6,Value Management & Research (VMR),0.3333333333333333
43460e89-34ad-b086-b016-92a564212a09,about:seed GmbH,0.09999999999999999
43461711-19a8-427c-b9a8-a5173fa8aa2b,Israel Chief Scintist office,0.0
43462651-e702-3a9d-d331-2810a0b57a80,C4 Ventures,0.06270292207792208
43478d00-b774-059a-75e6-e6a8e7ed53f4,Pablo Paniagua,0.2
43498f08-c0c4-bccf-b546-455243f14423,Green Spark Ventures,0.15555555555555553
4349cdf4-eb92-fd63-d8ad-5ca4dedbcbab,Matt Fayle,0.0
434a599e-0f9a-2aaa-0792-bb5b27ab27a5,Lee Decker,0.0
434a8e1a-238d-4114-2f52-0dd8135e84ef,Damien Waller,0.0
434aff9d-ae58-a62e-3b99-7036859e503b,Sievi Capital,0.125
434da184-07b9-6d68-2b8e-9580a97660f3,HeadHunter,0.0
434df00e-ab42-57a9-757f-7b889f31cf85,Ross Garber,0.3333333333333333
43500965-0294-3a88-eee2-cfb5a1285c61,Voodoo Ventures,0.20666666666666664
4351702f-cb72-8aa6-a388-1ae9a150c36e,CDC International Capital,0.08333333333333333
4351b527-2b95-4708-92a6-1c3899e087fc,Regula Straub,1.0
4352ae61-45d4-c41f-031a-64d015bd8093,Frank Rotman,0.14285714285714285
4352d207-8eed-3e1c-85b1-fdda1424d473,Ba8 Ventures,0.5
4352d7e7-2a00-d57c-5247-4ac4ffda8845,Cloud Power Capital,0.05555555555555555
4353263b-4005-e257-3735-7da28f33aeb9,BlueOrchard Finance S A,0.03125
4353606a-d60b-4f8c-bf98-42e7aa205b02,Shanghai GuoHe Capital,0.1111111111111111
435508ce-be5c-4793-830c-ca57802b5f5a,Jayant Humbarwadi,0.0
43553de0-0d7a-50bf-f79e-c3d05de1123b,Oxford Innovation,0.0
4355b5ee-632f-b543-a3c6-01d442df3e6f,Ascent Capital Advisors,0.0
4355c5fc-5b94-4149-b4bb-2e81dfaa2fc3,Special Situations Life Sciences Innovation Fund,0.25
4356bef8-aee6-4722-be39-414d21f96e10,Avanta Ventures,0.0
435847ec-34f5-41c3-b666-15de1f346534,Persol Holdings,0.05555555555555555
4359a764-6f03-43db-aa56-712de73acb6e,CareNet,0.5
4359b7a8-d784-8df8-f48c-6b2364d65077,Roger Mercer,0.6666666666666666
4359fe52-7e24-4e3e-b411-bc01822ea882,Kushal Desai,0.0
435ae275-0346-4399-bd49-55800bc5b15d,Harsh Patodia,0.0
435b8849-4af4-9ed8-1065-72e2ed959dd5,Marc Morin,0.14113756613756614
435c49c5-24b9-840e-6ad6-1cb88677c6bc,frontierCities,0.25
435e066d-3e01-485b-b617-6e2de8bc15f0,Dan-Alp Lindberg,0.0
435f3957-43c4-ba97-ea43-2437555b56ed,Shannon Development Company,0.8
435f6170-47a1-4bb2-9782-1297b670f7cb,Wojciech Sztuba,0.5
435f621c-5b15-e2fa-e2ae-4aa4d2681f8e,Mikael Silvanto,0.0
435fd694-baa6-4f48-8de0-06191b7a8190,INGENIUM Sardegna Fund,0.020833333333333332
4360bd84-dab5-4c9b-a4bc-0b418e717139,VinaCapital Vietnam Opportunity Fund,0.0
4361fc3d-2b72-372a-7680-442034e1d9d9,Jason Kothari,0.25
43627d47-cf76-da3f-20cd-da5b74483b76,80Amps,0.2
436318a0-7040-f687-3ed6-0fde27710299,M + C WORKS s.r.l.,0.0
43634910-b106-6c70-5212-d807676e14e4,VentureWorx,0.6666666666666666
436451bc-0350-4acb-fcf6-472cceeb8ded,Ken Yeadon,1.0
436623e0-3202-9ce0-7eef-3f72f538f186,Southern Arc Minerals,0.25
43662d00-7dad-cd95-e2da-71ba66b4799e,Morris Wheeler,0.33055555555555555
4366a049-35d8-f545-37ae-112046fdfc6c,Dari Marder,0.0
43686d96-11c7-b5bd-9192-415767b1061c,Kinetic Capital,0.29238095238095235
43698bc1-0a33-2890-f019-5dac1c0453d2,Chengdu Technology Transfer Group,0.16666666666666666
436a2e12-72ec-483e-81e3-bd7f033d3c56,Puchao Capital,0.16666666666666666
436aa47e-4124-da0a-275f-dbb16d4fb862,NUMA,0.05925925925925926
436b1861-50d7-9b40-7576-3c2adb9b9b7b,Manik Arora,0.0
436b2c6a-9d6d-80e8-c11d-fa5d742d838c,PAG,0.11904761904761904
436bac32-5502-4e66-b1c8-bb8fdb700588,Metropolis VC,0.0
436c48d4-0d72-a9d4-3015-0e7c4b968646,Aamer Abdullah,0.35
436df5a9-cda6-7b70-2a86-8254b5d6dbe9,OLED Info,0.3333333333333333
436e89d0-1c9a-c096-9d5b-20aba4a6de9e,Paul M. Russo,0.5
436efabf-495a-4566-b9ab-3b068fa6e842,Windrose Capital,0.1111111111111111
43701092-e981-36b4-057f-270782118391,Cornerstone Holdings,0.5321428571428571
43712171-0de6-c1d5-e8f8-ebe555749fa8,Kika Tech,0.5
43717aae-df4b-a544-9dbb-1dd524716b76,East West Capital Partners,0.1
43720cba-1d52-c26e-4cac-cf352677dc52,SuperAwesome,0.0
4372a6cf-8d43-e858-2e96-314bcd1398fe,Guard Capital,0.13333333333333333
4373a41c-f984-ce42-3a0a-68e41362d1da,Andrew Miklas,0.0
4373d5ff-a71c-74ec-c43d-d8f1367b4de3,Riaz Shariff,0.0
4374ddc5-de54-4577-bc92-7d23e24992ab,Impulsio Ventures,0.0
43756904-aedc-ddd7-28b7-dde8e510dd4d,Heidi Kroner,0.16666666666666666
4375ee07-eaa1-e395-ad0f-06fe2daddca2,"Cook Pharmica, LLC",0.0
437658a8-6808-49d6-8a77-5a0ee97c82c9,IDC Ventures,0.08333333333333333
4376616f-7ecf-9614-8089-5a1d70270fb1,Zhongjinxin Fund,0.4
4378473b-9085-d151-1191-cdb7535ff4d4,UTStarcom,0.4166666666666667
437add30-fa4b-8196-e4e0-4ebf6142318b,Muehlstein,0.8
437b37fb-19e2-a583-3bd3-f2bd714d9af2,Arnie Rissman,0.16666666666666666
437d69ee-de9e-72fa-91e5-c57835246667,Eric Kinariwala,0.0
437e7451-ad87-83f0-f2ea-f5d54e27ecdd,Ian Livingstone,0.2361111111111111
4384bc72-c386-42bd-a071-6a44d49065f6,Jacob Ehrnrooth,0.0
4386c8e3-a78f-a9a4-efde-d7da1eaf7f31,Eric Stegemann,0.23958333333333331
438917eb-da51-a4a1-0708-7b8d0b5ae5d7,Pamela Ryan,0.5
438aef9a-d333-d44b-6841-224e849196fe,HOYA CORPORATION,0.16666666666666666
438b1402-9617-8fac-09f9-93a3a6799e1e,Leena Shrestha Menon,0.0
438b1f52-867c-4b4c-91b7-a16c341cbdb0,D&D Pharmatech,0.0
438bc73e-65a8-474f-9189-d9f4d64e2d5e,Cyanhill Capital,0.03333333333333333
438c11cc-daff-4416-a3f6-73d00583a365,Rockstart AI,0.26666666666666666
438d9304-c3a5-acdb-a3ae-910f06f9ac77,Prime Investments,0.6666666666666666
438dfbd6-1064-45d0-b0eb-2622b7e5b1f8,Five Capital Advisors,0.16666666666666666
438fdfd2-562e-573a-24cb-61cff124841b,Future Food Institute,0.0
4390451a-fad0-8609-2167-7480514efe39,Leandra Medine,0.0
43916b8b-1861-4796-8bba-64f255607f65,Fidelis Partners,0.5
439231e7-ed1b-452b-9494-700a14b47fe2,Fibonacci Capital,0.2
43923470-d860-4c9e-922f-a099d4f887fe,Everbright Wealth Management,0.0
43936f2c-c160-4dcd-8055-97e7399c93d1,600 Mile Challenge Fund,0.0
439423d8-6171-2420-28cd-41249e342c27,Daniel Wiener,0.4
43951e50-2492-d611-9fa5-59f6cd4ce9c7,Providence Equity Partners,0.18788515406162465
43960413-8f89-6b5a-92fa-d0f29b8fefec,Cartel Capital,0.25
43960df1-1f72-4520-1e11-c68ff0638119,301 Ventures,0.03333333333333333
43966151-a3bd-a153-e857-ecf9af85a1b1,Strawberry Creek Ventures,0.06481481481481481
4396c62f-2a0c-14af-c9b0-581cbcf19ab6,David Fry,0.25
4398a960-dad3-0d3d-717d-8a015196ce5c,Gaja Capital,0.03888888888888889
4398c772-b1d8-a370-19e8-1930214be811,Joshua Krammes,0.0
4398ee14-fc51-4350-959b-7120544ff5e8,Sharp Eye Capital,0.0
43992286-de43-40f6-9121-4bc7de6f78c4,SolarEdge Technologies,0.0
439b8831-8b37-0244-fcf5-27be15fd78cc,William Lee,0.14285714285714285
439d1529-5541-4f28-b32e-6535809731ea,Guohong Zhisheng Venture Capital,0.0
439d7bbf-11ae-7ddf-1887-727188ac065d,gener8tor,0.02962962962962963
439f911e-10ae-44f7-8067-cc25346e9a31,New Meta Entertainment,0.0
43a009d2-fbf1-0734-f5ae-c1d128941a6f,Rich LeFurgy,0.2
43a02e50-0176-71fe-0141-06a57173903f,Arabian Venture Forum - AVF,0.16666666666666666
43a0463f-7000-38dc-175c-df20ce9c757c,Black Peak Capital,0.07083333333333333
43a4aff0-b9cc-473c-91e3-44bbb1b38e28,V2 Games Inc.,0.0
43a5016d-7def-f0f5-0a2f-744bf3e5e464,Sarah Fiszel,0.14285714285714285
43a52329-dfd6-e2b2-d9ae-7d0f3f9a5336,Discovery Alliance LLC,0.3333333333333333
43a5a0c4-3851-adb7-d414-327ebdbc043d,Tiny Capital,0.0
43a7e4eb-524d-4683-9789-b1c078a8757d,Blockhead Capital,0.0
43a7eea0-eab0-c4bf-4b53-0e0739c4ca58,Jeff Burningham,0.125
43a900f5-64fa-2421-97f2-ed78ef64888b,Akash Agarwal,0.5
43ab20ec-8c12-5aa5-d69a-7e046631109e,Space Angels,0.05
43ad72f3-260e-4ef5-956e-b994554ed0ab,Tony Fitzpatrick,0.3333333333333333
43ad8d1e-efb6-1541-78f1-54b5ef718b2e,Michael Hirshland,0.0
43ad939a-7985-973c-7822-0535970f87ff,Didier Kuhn,0.125
43ae83e0-ac64-6bab-c170-d94e032c5c02,Isom Capital,1.0
43afb5d1-18a1-cac7-9ec3-b1ad519e3030,Christopher Alden,0.16666666666666666
43afc2ae-5336-0bc4-1007-79a997d5764d,Defense Innovation Unit Experimental (DIUX),0.0
43b03d00-f34b-d9a5-cda5-b1dc43ecc911,Clarion Venture Partners,0.3482142857142857
43b11bbd-13ea-4c92-b74c-15aa6fab3fe4,Port of Amsterdam,0.0
43b24d0b-9db9-7911-9e0c-d6d1ec6fb073,Voria Fattahi,0.0
43b343a7-ff56-090a-63fa-5f833e55ea6d,Ronald Conway,0.06584821428571429
43b3597b-2cea-0536-934d-46106dd72fd1,ITutorGroup,0.1
43b364c9-2929-69d2-231f-d209d1304c24,Kemal Cılız,0.0
43b4c4b7-39b8-4d52-ac5f-2cb7216fa980,Femto,0.3333333333333333
43b7b44a-ebf4-3880-5613-28174a6502c4,Mikhail Chuchkevich,0.3333333333333333
43b9e775-b843-f194-fb96-d266684cfb53,Flipkart,0.15000000000000002
43ba0c10-5fc5-5f34-c2ec-2478d83bfef4,Wintrust Financial,0.24444444444444446
43ba26e4-7515-ef87-7083-2cc56cf94213,Mandarin Capital Partners,0.0
43bad97b-f29f-966e-4ec8-56ce23b9d615,Brenden Mulligan,0.16666666666666666
43bbce47-b280-4888-91b4-fb4059ca6c10,Argo Ventures,0.4444444444444444
43bbcfd5-df2f-6a03-c303-12bb3a92f6f2,David Fisher,0.0
43bd6a01-d5d7-4e95-c38f-3a7c80b47816,NCL Technology Ventures,0.25
43bd7bf0-0e38-3335-9a4b-183f1b05beb9,New World TMT Ltd,0.0
43bdcbfd-4a29-91ee-95db-a3ee893d9072,Andreas Almasi,0.5
43bfec2f-fefb-4683-a917-9e4fbca7ac02,Green shores Capital,0.08333333333333333
43c061cb-6a90-f4a1-dab8-8f43c7c18eda,HFM,0.5
43c07528-9bd7-8d0e-1b0b-5a6c9d01954a,Contender Capital,0.4444444444444444
43c0f0fa-a1be-ab5a-2dca-ef60c33b3cf5,J &J Investments,0.0
43c10df4-8639-64fc-2b8a-b2b7a28298eb,Dennis Kogan,0.0
43c1a731-6d86-4932-bd89-825a2ac592d0,Sioux Falls Development Foundation,0.0
43c32a22-0c98-acf4-90e6-19d051607dc4,EnerTech Holding,0.0
43c3d999-1311-4e48-65be-c581ff998bbb,Linden Capital Partners,0.0
43c4cd62-7d89-e46a-606f-783c0fb31f0a,Todd McSweeney,0.5
43c6b45a-dce2-addd-a357-fd20a776c8cd,OKI Electric Industry Company,0.5
43c6db1f-30b4-369e-472a-448a44120fc2,Eden Springs,1.0
43c7534a-8ad6-ca5d-7806-21908fc954a9,Jarnac Capital Management,0.16666666666666666
43c88fbe-a392-490d-b347-f7a469ffbc4e,Ambidextrous Investment,0.3333333333333333
43c89532-81ca-69d1-639a-e114965ff042,Vijay Shekhar Sharma,0.09713804713804713
43c8b378-c1ca-2aef-9451-007da1e828fa,SAATCHiNVEST,0.13271604938271606
43caa540-4ed0-4ee0-b85b-90e25871f887,Humanica,0.0
43cb1741-08a5-81f7-0765-9c4dc4a02481,Udi Netzer,0.5
43cc129f-f744-4ad4-22bc-9ffe97ee5b13,FAT Capital,0.4166666666666667
43cde284-2983-ee78-b4d8-0e5132646808,Thorleif Krarup,0.2
43ce1f76-d358-46fe-b731-27a9b71b5004,Blue Bear Capital,0.05555555555555555
43ce7e27-b3d7-fcfa-a991-c07948ab900e,Prospect Partners,0.12523148148148147
43ceb53c-11b8-cf9d-9bc9-9bb7b7287ffc,Mattias Miksche,0.33571428571428574
43d00582-7b70-69b1-bf55-23ea9cbf8c52,Ayberk Kuday,0.2
43d0fd13-b5e8-45b6-9a6a-7b1c95610377,Allison Wood Ventures,0.25
43d1a8ea-0dc5-143d-3862-226406ee6531,Acadsoc,0.5
43d1aeeb-7243-4e77-a6c2-35b660d81253,Frequentis,0.16666666666666666
43d294e5-7af3-c209-1244-5387416dbea7,TriVergent Communications,0.4
43d5bf9e-10de-6ef9-d18f-76d3ac40b8ed,Healthy Ventures,0.0
43d8bd53-1056-7ed0-2b34-e2b01a05aa22,Watershed Capital,0.5
43d8e0e9-8a36-4981-a979-7aaacb14c44d,Hypergiant,0.20833333333333331
43d97f28-284a-5287-7fa7-3dd8560ecd79,Jacob Herschler,0.5
43d9e65b-c2fd-3d13-cbda-64f391b0a6fa,PSA Unboxed,0.20833333333333331
43da4a3a-12a8-f39d-dde3-c4295813f68c,Xandas New Media Ventures,0.25
43daff71-e4b5-447e-e762-a2bd86152ede,BKW,0.0
43dbe46a-02ea-caae-eb36-41c8c1236dc1,Max Kolysh,0.14285714285714285
43dd18ed-58ab-d763-2e8b-3afd0bf594b5,Kiip,0.2
43de6409-7773-ba2a-ce97-c4e228afe846,Sixth Floor Investors,0.0
43de94a1-f63a-630f-a6d6-9d30944c0d97,Stagg Capital,0.0
43dfa865-84df-4305-be78-f5b6b3d4d76d,Mahoning Valley Hospital Foundation,0.0
43e0db75-0043-6f00-a7a2-91b131234385,Marius Nacht,0.07103174603174603
43e4d15e-74a8-4b4f-9b02-e2be69e7cee4,Moving Capital,0.20833333333333331
43e52494-d4d0-32f6-b685-52e437b98114,Joe Callanan,0.26666666666666666
43e6674e-7710-aa72-c99e-25adb990f304,Ocean Tomo,0.0
43e670b4-c669-45e9-96d0-4ecf5243a43e,Fort Ventures,0.027777777777777776
43e6f6c9-f11a-4e2a-a112-6751ca251a52,Infinity Global Investments,0.25
43e8aa82-b677-7adb-c25a-a9fd22ab9f8e,Tomas Pando,0.2857142857142857
43e90bd6-b70d-ceae-d7c7-1e941771f2db,FPIM,0.0
43ebc7b0-116b-0ae3-0de7-ea6949d2694d,Andy Hagans,0.25
43ec22a2-f4e1-e296-6bc4-1bf9b1588da5,OCEAN Accelerator,0.09375
43ee9fd5-3d75-8bfe-dc52-909f9c00f1c5,Chrysalis Ventures,0.2064285714285714
43eed573-e12a-469a-aab5-e18cfccfd309,Equinor Energy Ventures,0.16666666666666666
43eeedcf-d314-3be0-4c8f-4fd822402348,ONAMI,0.0
43ef973b-b581-4351-b400-13685e413bce,PeakBridge,0.25
43f045c9-a6a5-e5c9-d867-734ce13c2542,Lundbeckfonden Ventures,0.0
43f0bc81-feb8-82cc-fad2-d9c38d0cb01e,Lamoreaux Partners,0.6
43f1a590-96e7-c2dc-a517-f6ce7e49fb44,Venture Capital Trust,0.19444444444444442
43f1fecb-5582-a5a5-1685-b66babc88cc1,Spencer Hamlin,0.125
43f3da73-49e2-b2ab-d1dc-41b85fa9c33d,Drew Green,0.3333333333333333
43f41672-f70e-d38d-50e4-64a4ccbe0913,Marcus Bartram,0.25
43f52900-f181-4d5a-81e6-d8163380a18a,Kohoen,0.0
43f77318-bbe8-4828-a122-de9f1ef186a4,Bonit Capital,0.05
43f92788-42f7-bfcd-ce81-a17424af512d,Wayne Crosby,0.15666666666666668
43f9c5d7-9d42-4442-a3cb-445b00091e16,Dingju Investment,0.2
43f9fcda-40ae-8fba-93ae-c38dc638b58a,Balz Roth,0.125
43fa1647-c9b2-8099-f5a0-44d91805ff85,Robin Van Persie,0.0
43faad1c-c753-f75d-5c46-9b2f5915d794,Teqventures Scandinavia AB,0.16666666666666666
43fb96c0-d91f-467a-9891-4e9b4d4fcaeb,Jose Calle Gordo,0.0
43fbfc35-d334-bd34-1643-2dfc4fc2d073,Pieterjan Bouten,0.08333333333333333
43fc4df1-f1b7-4422-87e3-4ee418e3d5b4,Seven Turns,0.0
4400215e-2de5-df80-df3f-fccbd842c994,Han Verstraete,0.0
44015b34-f0d2-3e33-0f2a-c42738896529,Bristow Group,0.1
440227ba-6fb3-38e2-70d1-98d4ba263ae8,Misbah Ahmad,0.3333333333333333
44029495-80b0-412e-b485-3b3818b75f0d,Daniel Myers,0.0
44048f4a-7f43-c51b-e7e6-12a4044e9f6a,Ascent Biomedical Ventures,0.19027777777777777
44049fa1-1670-4e00-90dd-2e6b7c93b219,Eckhardt Weber,0.25
44051ce1-9360-47e4-835a-e728d6cb90b2,Spakur Finance,0.0
44063945-a077-8db9-1ada-93dd16a9ddca,Sandler Capital,0.38816738816738816
440640aa-4fd5-43dd-80a7-ad361c699134,Gopal Mahadevan,0.0
44097655-c9cc-4b40-9d17-e8e7b26714b9,Allegis Capital,0.0
440a86ea-1098-20d9-6ce9-ef1de04d0d99,Tim Cooke,0.2222222222222222
440c98c5-038d-3a2a-1b2c-8c4c34eb0e92,Bootfish,0.2
440cca37-786e-6808-1085-b5524c33e875,Summit Partners,0.14745817674389103
